,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY
750,11/22/2021,22100255,2021,1610612737,113,0.483,0.938,0.412,25,44,1610612760,101,0.402,0.929,0.263,24,50,1,Hawks,Lloyd Pierce,Thunder,Billy Donovan
751,11/22/2021,22100256,2021,1610612738,108,0.424,0.947,0.343,19,58,1610612745,90,0.373,0.708,0.262,19,42,1,Celtics,Brad Stevens,Rockets,Mike D'Antoni
752,11/22/2021,22100257,2021,1610612741,77,0.365,0.6,0.214,13,38,1610612754,109,0.444,0.889,0.419,27,59,0,Bulls,Jim Boylen,Pacers,Nate McMillan
753,11/22/2021,22100258,2021,1610612749,123,0.468,0.708,0.4,28,55,1610612753,92,0.366,0.722,0.268,16,47,1,Bucks,Mike Budenholzer,Magic,Steve Clifford
754,11/22/2021,22100259,2021,1610612740,96,0.42,0.889,0.188,24,48,1610612750,110,0.4,0.714,0.227,21,49,0,Pelicans,Alvin Gentry,Timberwolves,Ryan Saunders
755,11/22/2021,22100260,2021,1610612759,111,0.527,0.5,0.25,23,44,1610612756,115,0.511,0.813,0.444,25,44,0,Spurs,Gregg Popovich,Suns,Monty Williams
756,11/22/2021,22100261,2021,1610612762,118,0.471,0.76,0.395,26,46,1610612763,119,0.442,0.815,0.371,24,50,0,Jazz,Quin Snyder,Grizzlies,Taylor Jenkins
757,11/22/2021,22100262,2021,1610612758,94,0.413,0.724,0.226,17,49,1610612755,102,0.424,0.778,0.281,19,45,0,Kings,Luke Walton,76ers,Brett Brown
758,11/21/2021,22100248,2021,1610612746,97,0.48,0.722,0.414,18,42,1610612742,91,0.41,0.944,0.2,21,39,1,Clippers,Doc Rivers,Mavericks,Rick Carlisle
759,11/21/2021,22100249,2021,1610612765,116,0.443,0.762,0.35,27,39,1610612747,121,0.489,0.778,0.323,29,51,0,Pistons,Dwane Casey,Lakers,Frank Vogel
760,11/21/2021,22100250,2021,1610612741,109,0.42,0.889,0.379,21,44,1610612752,103,0.417,0.839,0.259,16,44,1,Bulls,Jim Boylen,Knicks,David Fizdale
761,11/21/2021,22100251,2021,1610612756,126,0.529,0.885,0.306,34,51,1610612743,97,0.367,0.714,0.289,20,42,1,Suns,Monty Williams,Nuggets,Michael Malone
762,11/21/2021,22100252,2021,1610612744,119,0.494,0.792,0.489,31,47,1610612761,104,0.394,0.55,0.405,25,47,1,Warriors,Steve Kerr,Raptors,Nick Nurse
763,11/20/2021,22100239,2021,1610612752,106,0.423,0.846,0.439,25,37,1610612745,99,0.452,0.591,0.256,21,48,1,Knicks,David Fizdale,Rockets,Mike D'Antoni
764,11/20/2021,22100240,2021,1610612754,111,0.462,0.722,0.368,28,46,1610612740,94,0.398,0.947,0.333,17,52,1,Pacers,Nate McMillan,Pelicans,Alvin Gentry
765,11/20/2021,22100241,2021,1610612764,103,0.486,0.87,0.367,22,35,1610612748,100,0.469,0.85,0.259,21,37,1,Wizards,Scott Brooks,Heat,Erik Spoelstra
766,11/20/2021,22100242,2021,1610612737,115,0.524,0.81,0.353,24,46,1610612766,105,0.422,0.6,0.25,26,51,1,Hawks,Lloyd Pierce,Hornets,James Borrego
767,11/20/2021,22100243,2021,1610612738,111,0.466,0.857,0.436,28,48,1610612760,105,0.406,0.563,0.429,23,54,1,Celtics,Brad Stevens,Thunder,Billy Donovan
768,11/20/2021,22100244,2021,1610612749,117,0.451,0.649,0.475,25,60,1610612753,108,0.398,0.786,0.373,26,39,1,Bucks,Mike Budenholzer,Magic,Steve Clifford
769,11/20/2021,22100245,2021,1610612750,138,0.538,0.714,0.488,28,50,1610612763,95,0.349,0.8,0.281,21,33,1,Timberwolves,Ryan Saunders,Grizzlies,Taylor Jenkins
770,11/20/2021,22100246,2021,1610612757,118,0.5,1,0.441,23,38,1610612755,111,0.506,0.905,0.357,24,32,1,Trail Blazers,Terry Stotts,76ers,Brett Brown
771,11/20/2021,22100247,2021,1610612758,105,0.451,0.619,0.323,20,35,1610612762,123,0.505,0.824,0.436,20,52,0,Kings,Luke Walton,Jazz,Quin Snyder
772,11/19/2021,22100230,2021,1610612766,121,0.543,0.75,0.387,28,45,1610612754,118,0.466,0.781,0.306,19,38,1,Hornets,James Borrego,Pacers,Nate McMillan
773,11/19/2021,22100231,2021,1610612765,102,0.4,0.8,0.333,21,35,1610612744,105,0.475,0.81,0.4,22,48,0,Pistons,Dwane Casey,Warriors,Steve Kerr
774,11/19/2021,22100232,2021,1610612738,130,0.5,0.816,0.367,22,51,1610612747,108,0.464,0.75,0.4,20,33,1,Celtics,Brad Stevens,Lakers,Frank Vogel
775,11/19/2021,22100233,2021,1610612751,115,0.451,0.92,0.303,19,43,1610612753,113,0.449,0.76,0.368,26,45,1,Nets,Kenny Atkinson,Magic,Steve Clifford
776,11/19/2021,22100234,2021,1610612749,96,0.373,0.846,0.293,21,53,1610612760,89,0.352,0.619,0.25,17,53,1,Bucks,Mike Budenholzer,Thunder,Billy Donovan
777,11/19/2021,22100235,2021,1610612740,94,0.437,0.625,0.433,19,55,1610612746,81,0.378,0.8,0.243,22,43,1,Pelicans,Alvin Gentry,Clippers,Doc Rivers
778,11/19/2021,22100236,2021,1610612743,108,0.476,0.8,0.378,24,38,1610612741,114,0.441,1,0.258,19,50,0,Nuggets,Michael Malone,Bulls,Jim Boylen
779,11/19/2021,22100237,2021,1610612756,112,0.518,0.714,0.483,28,53,1610612742,104,0.411,0.783,0.3,25,40,1,Suns,Monty Williams,Mavericks,Rick Carlisle
780,11/19/2021,22100238,2021,1610612758,89,0.381,0.64,0.243,15,40,1610612761,108,0.452,0.833,0.387,20,53,0,Kings,Luke Walton,Raptors,Nick Nurse
781,11/18/2021,22100224,2021,1610612739,89,0.425,0.563,0.308,22,42,1610612744,104,0.494,0.875,0.349,36,34,0,Cavaliers,John Beilein,Warriors,Steve Kerr
782,11/18/2021,22100225,2021,1610612748,112,0.5,0.833,0.385,27,41,1610612764,97,0.494,0.6,0.417,25,37,1,Heat,Erik Spoelstra,Wizards,Scott Brooks
783,11/18/2021,22100226,2021,1610612763,120,0.542,0.833,0.423,28,47,1610612746,108,0.467,1,0.41,24,34,1,Grizzlies,Taylor Jenkins,Clippers,Doc Rivers
784,11/18/2021,22100227,2021,1610612750,115,0.477,0.8,0.429,30,47,1610612759,90,0.417,0.737,0.188,26,42,1,Timberwolves,Ryan Saunders,Spurs,Gregg Popovich
785,11/18/2021,22100228,2021,1610612743,89,0.36,0.813,0.333,22,46,1610612755,103,0.506,0.5,0.379,22,45,0,Nuggets,Michael Malone,76ers,Brett Brown
786,11/18/2021,22100229,2021,1610612762,119,0.55,0.923,0.413,34,46,1610612761,103,0.415,0.882,0.263,24,35,1,Jazz,Quin Snyder,Raptors,Nick Nurse
787,11/17/2021,22100213,2021,1610612766,97,0.438,0.5,0.313,30,59,1610612764,87,0.367,0.813,0.19,23,48,1,Hornets,James Borrego,Wizards,Scott Brooks
788,11/17/2021,22100214,2021,1610612765,97,0.425,0.75,0.286,16,42,1610612754,89,0.418,0.737,0.243,14,43,1,Pistons,Dwane Casey,Pacers,Nate McMillan
789,11/17/2021,22100215,2021,1610612737,110,0.506,0.833,0.351,28,40,1610612738,99,0.44,0.824,0.268,24,42,1,Hawks,Lloyd Pierce,Celtics,Brad Stevens
790,11/17/2021,22100216,2021,1610612751,109,0.458,0.84,0.375,29,47,1610612739,99,0.393,0.857,0.25,20,50,1,Nets,Kenny Atkinson,Cavaliers,John Beilein
791,11/17/2021,22100217,2021,1610612748,113,0.483,0.824,0.375,29,39,1610612740,98,0.44,0.786,0.286,18,38,1,Heat,Erik Spoelstra,Pelicans,Alvin Gentry
792,11/17/2021,22100218,2021,1610612752,98,0.42,0.667,0.327,25,45,1610612753,104,0.406,0.833,0.289,20,51,0,Knicks,David Fizdale,Magic,Steve Clifford
793,11/17/2021,22100219,2021,1610612749,109,0.46,0.708,0.324,22,52,1610612747,102,0.417,0.833,0.279,24,48,1,Bucks,Mike Budenholzer,Lakers,Frank Vogel
794,11/17/2021,22100220,2021,1610612750,107,0.5,0.833,0.278,20,35,1610612758,97,0.366,0.76,0.263,19,47,1,Timberwolves,Ryan Saunders,Kings,Luke Walton
795,11/17/2021,22100221,2021,1610612760,101,0.446,0.563,0.256,18,56,1610612745,89,0.356,0.684,0.286,16,46,1,Thunder,Billy Donovan,Rockets,Mike D'Antoni
796,11/17/2021,22100222,2021,1610612756,105,0.441,0.714,0.333,27,49,1610612742,98,0.413,1,0.5,28,50,1,Suns,Monty Williams,Mavericks,Rick Carlisle
797,11/17/2021,22100223,2021,1610612757,112,0.44,0.964,0.355,26,44,1610612741,107,0.47,0.8,0.448,23,36,1,Trail Blazers,Terry Stotts,Bulls,Jim Boylen
798,11/16/2021,22100210,2021,1610612751,99,0.386,0.778,0.278,21,38,1610612744,117,0.519,0.786,0.325,25,53,0,Nets,Kenny Atkinson,Warriors,Steve Kerr
799,11/16/2021,22100211,2021,1610612762,120,0.517,0.632,0.421,27,56,1610612755,85,0.367,0.765,0.207,19,42,1,Jazz,Quin Snyder,76ers,Brett Brown
800,11/16/2021,22100212,2021,1610612746,106,0.435,0.909,0.316,16,52,1610612759,92,0.432,0.714,0.227,26,41,1,Clippers,Doc Rivers,Spurs,Gregg Popovich
801,11/15/2021,22100199,2021,1610612739,92,0.386,0.75,0.4,18,42,1610612738,98,0.462,0.8,0.345,23,46,0,Cavaliers,John Beilein,Celtics,Brad Stevens
802,11/15/2021,22100200,2021,1610612765,107,0.406,0.941,0.277,23,47,1610612758,129,0.531,0.818,0.485,32,47,0,Pistons,Dwane Casey,Kings,Luke Walton
803,11/15/2021,22100201,2021,1610612764,105,0.464,0.68,0.357,23,42,1610612740,100,0.405,0.853,0.524,20,45,1,Wizards,Scott Brooks,Pelicans,Alvin Gentry
804,11/15/2021,22100202,2021,1610612737,129,0.553,0.656,0.467,32,46,1610612753,111,0.453,0.643,0.372,30,41,1,Hawks,Lloyd Pierce,Magic,Steve Clifford
805,11/15/2021,22100203,2021,1610612752,92,0.43,0.7,0.324,22,46,1610612754,84,0.372,0.75,0.216,16,44,1,Knicks,David Fizdale,Pacers,Nate McMillan
806,11/15/2021,22100204,2021,1610612742,111,0.5,0.7,0.389,30,44,1610612743,101,0.476,0.706,0.281,20,46,1,Mavericks,Rick Carlisle,Nuggets,Michael Malone
807,11/15/2021,22100205,2021,1610612763,136,0.542,0.8,0.39,33,49,1610612745,102,0.379,0.731,0.289,24,46,1,Grizzlies,Taylor Jenkins,Rockets,Mike D'Antoni
808,11/15/2021,22100206,2021,1610612750,96,0.365,0.778,0.295,18,54,1610612756,99,0.376,0.778,0.226,21,52,0,Timberwolves,Ryan Saunders,Suns,Monty Williams
809,11/15/2021,22100207,2021,1610612760,90,0.41,0.7,0.366,26,42,1610612748,103,0.451,0.846,0.45,22,45,0,Thunder,Billy Donovan,Heat,Erik Spoelstra
810,11/15/2021,22100208,2021,1610612757,118,0.561,0.714,0.444,25,39,1610612761,113,0.461,0.889,0.455,20,39,1,Trail Blazers,Terry Stotts,Raptors,Nick Nurse
811,11/15/2021,22100209,2021,1610612747,103,0.456,0.806,0.188,19,43,1610612741,121,0.551,0.727,0.441,31,36,0,Lakers,Frank Vogel,Bulls,Jim Boylen
812,11/14/2021,22100192,2021,1610612747,114,0.518,0.765,0.484,28,46,1610612759,106,0.444,0.667,0.444,28,43,1,Lakers,Frank Vogel,Spurs,Gregg Popovich
813,11/14/2021,22100193,2021,1610612737,120,0.485,0.846,0.429,21,51,1610612749,100,0.452,0.625,0.341,24,30,1,Hawks,Lloyd Pierce,Bucks,Mike Budenholzer
814,11/14/2021,22100194,2021,1610612766,106,0.477,0.667,0.389,23,39,1610612744,102,0.422,0.68,0.231,31,49,1,Hornets,James Borrego,Warriors,Steve Kerr
815,11/14/2021,22100195,2021,1610612745,89,0.412,0.667,0.219,19,48,1610612756,115,0.433,0.85,0.35,19,52,0,Rockets,Mike D'Antoni,Suns,Monty Williams
816,11/14/2021,22100196,2021,1610612760,96,0.4,0.909,0.311,20,44,1610612751,120,0.5,0.952,0.419,31,44,0,Thunder,Billy Donovan,Nets,Kenny Atkinson
817,11/14/2021,22100197,2021,1610612743,124,0.522,0.786,0.475,29,49,1610612757,95,0.438,0.923,0.333,22,36,1,Nuggets,Michael Malone,Trail Blazers,Terry Stotts
818,11/14/2021,22100198,2021,1610612746,90,0.358,1,0.324,16,44,1610612741,100,0.442,0.929,0.379,19,45,0,Clippers,Doc Rivers,Bulls,Jim Boylen
819,11/13/2021,22100185,2021,1610612762,105,0.412,0.72,0.321,23,38,1610612748,111,0.494,0.875,0.394,23,48,0,Jazz,Quin Snyder,Heat,Erik Spoelstra
820,11/13/2021,22100186,2021,1610612754,118,0.573,0.667,0.5,33,37,1610612755,113,0.427,0.862,0.522,16,46,1,Pacers,Nate McMillan,76ers,Brett Brown
821,11/13/2021,22100187,2021,1610612753,92,0.337,0.85,0.325,21,44,1610612764,104,0.5,0.8,0.343,29,48,0,Magic,Steve Clifford,Wizards,Scott Brooks
822,11/13/2021,22100188,2021,1610612740,112,0.481,0.88,0.483,29,37,1610612763,101,0.432,0.81,0.333,21,39,1,Pelicans,Alvin Gentry,Grizzlies,Taylor Jenkins
823,11/13/2021,22100189,2021,1610612761,121,0.506,0.645,0.382,21,39,1610612765,127,0.544,0.867,0.429,34,34,0,Raptors,Nick Nurse,Pistons,Dwane Casey
824,11/13/2021,22100190,2021,1610612739,91,0.383,0.864,0.263,17,39,1610612738,89,0.423,0.944,0.261,20,47,1,Cavaliers,John Beilein,Celtics,Brad Stevens
825,11/13/2021,22100191,2021,1610612746,129,0.535,0.778,0.4,35,57,1610612750,102,0.392,0.688,0.306,25,41,1,Clippers,Doc Rivers,Timberwolves,Ryan Saunders
826,11/12/2021,22100174,2021,1610612766,104,0.433,0.667,0.278,25,49,1610612752,96,0.387,0.611,0.371,17,51,1,Hornets,James Borrego,Knicks,David Fizdale
827,11/12/2021,22100175,2021,1610612738,122,0.49,0.889,0.293,22,53,1610612749,113,0.449,0.818,0.34,23,39,1,Celtics,Brad Stevens,Bucks,Mike Budenholzer
828,11/12/2021,22100176,2021,1610612739,98,0.476,0.667,0.341,27,40,1610612765,78,0.367,0.846,0.3,18,43,1,Cavaliers,John Beilein,Pistons,Dwane Casey
829,11/12/2021,22100177,2021,1610612745,92,0.4,0.63,0.219,13,49,1610612757,104,0.391,0.806,0.306,21,52,0,Rockets,Mike D'Antoni,Trail Blazers,Terry Stotts
830,11/12/2021,22100178,2021,1610612763,94,0.378,0.565,0.212,19,59,1610612756,119,0.489,1,0.486,28,46,0,Grizzlies,Taylor Jenkins,Suns,Monty Williams
831,11/12/2021,22100179,2021,1610612740,112,0.489,0.813,0.406,26,43,1610612751,120,0.5,0.741,0.529,27,34,0,Pelicans,Alvin Gentry,Nets,Kenny Atkinson
832,11/12/2021,22100180,2021,1610612760,105,0.424,0.733,0.333,13,52,1610612758,103,0.4,0.765,0.341,20,49,1,Thunder,Billy Donovan,Kings,Luke Walton
833,11/12/2021,22100181,2021,1610612759,109,0.488,0.7,0.433,30,41,1610612742,123,0.46,0.684,0.4,30,48,0,Spurs,Gregg Popovich,Mavericks,Rick Carlisle
834,11/12/2021,22100182,2021,1610612743,105,0.444,0.75,0.286,26,49,1610612737,96,0.409,0.714,0.179,20,50,1,Nuggets,Michael Malone,Hawks,Lloyd Pierce
835,11/12/2021,22100183,2021,1610612744,119,0.484,0.875,0.326,27,47,1610612741,93,0.436,0.773,0.296,18,38,1,Warriors,Steve Kerr,Bulls,Jim Boylen
836,11/12/2021,22100184,2021,1610612747,83,0.354,0.8,0.22,17,44,1610612750,107,0.457,0.75,0.324,24,54,0,Lakers,Frank Vogel,Timberwolves,Ryan Saunders
837,11/11/2021,22100171,2021,1610612755,109,0.455,0.947,0.324,29,39,1610612761,115,0.438,1,0.424,25,47,0,76ers,Brett Brown,Raptors,Nick Nurse
838,11/11/2021,22100172,2021,1610612762,100,0.47,0.565,0.281,22,37,1610612754,111,0.448,0.737,0.355,19,53,0,Jazz,Quin Snyder,Pacers,Nate McMillan
839,11/11/2021,22100173,2021,1610612746,112,0.473,0.882,0.297,20,42,1610612748,109,0.443,0.824,0.22,18,50,1,Clippers,Doc Rivers,Heat,Erik Spoelstra
840,11/10/2021,22100158,2021,1610612739,94,0.461,0.714,0.29,21,40,1610612764,97,0.417,1,0.357,25,49,0,Cavaliers,John Beilein,Wizards,Scott Brooks
841,11/10/2021,22100159,2021,1610612753,90,0.38,0.667,0.121,19,49,1610612751,123,0.505,0.882,0.432,29,49,0,Magic,Steve Clifford,Nets,Kenny Atkinson
842,11/10/2021,22100160,2021,1610612738,104,0.447,0.667,0.345,21,44,1610612761,88,0.429,0.842,0.24,20,41,1,Celtics,Brad Stevens,Raptors,Nick Nurse
843,11/10/2021,22100161,2021,1610612752,100,0.434,0.706,0.432,19,38,1610612749,112,0.444,0.667,0.52,29,50,0,Knicks,David Fizdale,Bucks,Mike Budenholzer
844,11/10/2021,22100162,2021,1610612745,104,0.427,0.647,0.353,17,42,1610612765,112,0.433,0.667,0.333,23,49,0,Rockets,Mike D'Antoni,Pistons,Dwane Casey
845,11/10/2021,22100163,2021,1610612741,117,0.506,0.857,0.484,26,46,1610612742,107,0.458,0.792,0.364,23,43,1,Bulls,Jim Boylen,Mavericks,Rick Carlisle
846,11/10/2021,22100164,2021,1610612763,108,0.421,0.6,0.237,27,57,1610612766,118,0.456,0.875,0.417,32,49,0,Grizzlies,Taylor Jenkins,Hornets,James Borrego
847,11/10/2021,22100165,2021,1610612740,100,0.351,0.719,0.257,24,50,1610612760,108,0.425,0.8,0.294,23,56,0,Pelicans,Alvin Gentry,Thunder,Billy Donovan
848,11/10/2021,22100166,2021,1610612759,136,0.533,0.645,0.563,34,43,1610612758,117,0.516,0.813,0.278,20,44,1,Spurs,Gregg Popovich,Kings,Luke Walton
849,11/10/2021,22100167,2021,1610612743,101,0.429,0.85,0.4,19,39,1610612754,98,0.476,0.636,0.355,22,48,1,Nuggets,Michael Malone,Pacers,Nate McMillan
850,11/10/2021,22100168,2021,1610612756,119,0.521,0.833,0.393,27,39,1610612757,109,0.484,0.875,0.233,24,46,1,Suns,Monty Williams,Trail Blazers,Terry Stotts
851,11/10/2021,22100169,2021,1610612744,123,0.471,0.8,0.275,23,53,1610612750,110,0.411,0.75,0.386,30,40,1,Warriors,Steve Kerr,Timberwolves,Ryan Saunders
852,11/10/2021,22100170,2021,1610612747,120,0.5,0.625,0.474,26,50,1610612748,117,0.417,0.771,0.27,26,47,1,Lakers,Frank Vogel,Heat,Erik Spoelstra
853,11/9/2021,22100155,2021,1610612755,109,0.408,0.917,0.326,21,46,1610612749,118,0.463,0.714,0.385,21,52,0,76ers,Brett Brown,Bucks,Mike Budenholzer
854,11/9/2021,22100156,2021,1610612762,110,0.506,0.813,0.395,21,44,1610612737,98,0.435,0.6,0.514,22,32,1,Jazz,Quin Snyder,Hawks,Lloyd Pierce
855,11/9/2021,22100157,2021,1610612746,117,0.518,0.684,0.533,25,43,1610612757,109,0.473,0.75,0.378,29,43,1,Clippers,Doc Rivers,Trail Blazers,Terry Stotts
856,11/8/2021,22100147,2021,1610612755,96,0.385,0.813,0.325,20,47,1610612752,103,0.44,0.769,0.325,25,55,0,76ers,Brett Brown,Knicks,David Fizdale
857,11/8/2021,22100148,2021,1610612741,118,0.469,0.85,0.29,21,56,1610612751,95,0.395,0.842,0.333,19,42,1,Bulls,Jim Boylen,Nets,Kenny Atkinson
858,11/8/2021,22100149,2021,1610612763,125,0.5,0.846,0.393,28,51,1610612750,118,0.423,0.826,0.378,23,45,1,Grizzlies,Taylor Jenkins,Timberwolves,Ryan Saunders
859,11/8/2021,22100150,2021,1610612742,108,0.506,0.615,0.4,27,46,1610612740,92,0.425,0.818,0.265,27,39,1,Mavericks,Rick Carlisle,Pelicans,Alvin Gentry
860,11/8/2021,22100151,2021,1610612743,113,0.462,0.708,0.293,28,49,1610612748,96,0.397,0.84,0.361,22,37,1,Nuggets,Michael Malone,Heat,Erik Spoelstra
861,11/8/2021,22100152,2021,1610612744,127,0.478,0.955,0.409,31,39,1610612737,113,0.463,0.769,0.395,21,35,1,Warriors,Steve Kerr,Hawks,Lloyd Pierce
862,11/8/2021,22100153,2021,1610612758,104,0.451,0.769,0.417,18,46,1610612756,109,0.473,0.818,0.4,28,38,0,Kings,Luke Walton,Suns,Monty Williams
863,11/8/2021,22100154,2021,1610612747,126,0.484,0.714,0.406,30,51,1610612766,123,0.434,0.821,0.333,23,55,1,Lakers,Frank Vogel,Hornets,James Borrego
864,11/7/2021,22100139,2021,1610612761,103,0.471,0.778,0.233,23,35,1610612751,116,0.513,0.85,0.447,29,48,0,Raptors,Nick Nurse,Nets,Kenny Atkinson
865,11/7/2021,22100140,2021,1610612752,109,0.459,0.917,0.29,21,32,1610612739,126,0.544,0.818,0.543,31,48,0,Knicks,David Fizdale,Cavaliers,John Beilein
866,11/7/2021,22100141,2021,1610612753,107,0.494,0.818,0.375,24,39,1610612762,100,0.382,0.828,0.19,21,50,1,Magic,Steve Clifford,Jazz,Quin Snyder
867,11/7/2021,22100142,2021,1610612764,101,0.506,0.615,0.407,24,42,1610612749,94,0.394,0.556,0.278,17,49,1,Wizards,Scott Brooks,Bucks,Mike Budenholzer
868,11/7/2021,22100143,2021,1610612758,91,0.369,0.864,0.294,20,33,1610612754,94,0.446,0.778,0.24,13,54,0,Kings,Luke Walton,Pacers,Nate McMillan
869,11/7/2021,22100144,2021,1610612760,99,0.372,0.85,0.286,21,57,1610612759,94,0.41,0.667,0.2,29,46,1,Thunder,Billy Donovan,Spurs,Gregg Popovich
870,11/7/2021,22100145,2021,1610612744,120,0.518,0.85,0.326,31,41,1610612745,107,0.456,0.676,0.303,17,42,1,Warriors,Steve Kerr,Rockets,Mike D'Antoni
871,11/7/2021,22100146,2021,1610612746,120,0.477,0.952,0.375,24,50,1610612766,106,0.406,0.778,0.303,20,44,1,Clippers,Doc Rivers,Hornets,James Borrego
872,11/6/2021,22100133,2021,1610612743,95,0.404,0.824,0.225,19,45,1610612745,94,0.467,0.667,0.286,19,47,1,Nuggets,Michael Malone,Rockets,Mike D'Antoni
873,11/6/2021,22100134,2021,1610612748,118,0.603,0.765,0.524,30,36,1610612762,115,0.518,0.737,0.333,26,31,1,Heat,Erik Spoelstra,Jazz,Quin Snyder
874,11/6/2021,22100135,2021,1610612741,105,0.402,0.8,0.241,20,46,1610612755,114,0.531,0.789,0.5,22,41,0,Bulls,Jim Boylen,76ers,Brett Brown
875,11/6/2021,22100136,2021,1610612742,107,0.526,0.857,0.333,19,40,1610612738,104,0.488,0.688,0.29,20,36,1,Mavericks,Rick Carlisle,Celtics,Brad Stevens
876,11/6/2021,22100137,2021,1610612756,121,0.511,0.81,0.326,26,42,1610612737,117,0.433,0.87,0.394,18,50,1,Suns,Monty Williams,Hawks,Lloyd Pierce
877,11/6/2021,22100138,2021,1610612757,105,0.379,0.75,0.273,22,52,1610612747,90,0.344,0.792,0.281,20,59,1,Trail Blazers,Terry Stotts,Lakers,Frank Vogel
878,11/5/2021,22100124,2021,1610612765,90,0.379,0.722,0.324,17,44,1610612751,96,0.45,0.929,0.407,25,45,0,Pistons,Dwane Casey,Nets,Kenny Atkinson
879,11/5/2021,22100125,2021,1610612753,89,0.393,0.7,0.293,23,43,1610612759,102,0.444,0.889,0.316,23,48,0,Magic,Steve Clifford,Spurs,Gregg Popovich
880,11/5/2021,22100126,2021,1610612764,115,0.583,0.538,0.4,34,53,1610612763,87,0.354,0.765,0.194,19,39,1,Wizards,Scott Brooks,Grizzlies,Taylor Jenkins
881,11/5/2021,22100127,2021,1610612761,101,0.424,0.556,0.444,20,45,1610612739,102,0.458,0.842,0.333,22,39,0,Raptors,Nick Nurse,Cavaliers,John Beilein
882,11/5/2021,22100128,2021,1610612749,98,0.402,0.762,0.372,19,37,1610612752,113,0.427,0.808,0.25,16,59,0,Bucks,Mike Budenholzer,Knicks,David Fizdale
883,11/5/2021,22100129,2021,1610612750,84,0.348,0.714,0.327,17,42,1610612746,104,0.409,0.813,0.214,18,62,0,Timberwolves,Ryan Saunders,Clippers,Doc Rivers
884,11/5/2021,22100130,2021,1610612744,126,0.516,0.857,0.4,36,49,1610612740,85,0.352,0.75,0.25,23,42,1,Warriors,Steve Kerr,Pelicans,Alvin Gentry
885,11/5/2021,22100131,2021,1610612757,110,0.488,0.867,0.436,27,42,1610612754,106,0.489,0.6,0.333,28,40,1,Trail Blazers,Terry Stotts,Pacers,Nate McMillan
886,11/5/2021,22100132,2021,1610612758,140,0.552,0.846,0.5,29,56,1610612766,110,0.467,0.619,0.314,29,28,1,Kings,Luke Walton,Hornets,James Borrego
887,11/4/2021,22100119,2021,1610612765,98,0.402,0.895,0.306,21,41,1610612755,109,0.494,0.682,0.375,22,49,0,Pistons,Dwane Casey,76ers,Brett Brown
888,11/4/2021,22100120,2021,1610612737,98,0.427,0.808,0.25,18,32,1610612762,116,0.506,0.739,0.415,30,46,0,Hawks,Lloyd Pierce,Jazz,Quin Snyder
889,11/4/2021,22100121,2021,1610612748,78,0.346,0.684,0.22,18,45,1610612738,95,0.397,0.85,0.39,16,46,0,Heat,Erik Spoelstra,Celtics,Brad Stevens
890,11/4/2021,22100122,2021,1610612756,123,0.473,0.913,0.452,29,46,1610612745,111,0.432,0.857,0.344,25,43,1,Suns,Monty Williams,Rockets,Mike D'Antoni
891,11/4/2021,22100123,2021,1610612747,104,0.415,0.824,0.364,22,49,1610612760,107,0.425,0.692,0.366,23,50,0,Lakers,Frank Vogel,Thunder,Billy Donovan
892,11/3/2021,22100108,2021,1610612739,107,0.527,0.778,0.5,29,43,1610612757,104,0.444,0.647,0.351,24,39,1,Cavaliers,John Beilein,Trail Blazers,Terry Stotts
893,11/3/2021,22100109,2021,1610612754,111,0.462,0.786,0.39,26,49,1610612752,98,0.414,0.778,0.208,23,46,1,Pacers,Nate McMillan,Knicks,David Fizdale
894,11/3/2021,22100110,2021,1610612753,79,0.321,0.8,0.209,15,46,1610612738,92,0.418,0.64,0.27,24,50,0,Magic,Steve Clifford,Celtics,Brad Stevens
895,11/3/2021,22100111,2021,1610612755,103,0.494,0.714,0.429,24,35,1610612741,98,0.463,0.889,0.286,19,47,1,76ers,Brett Brown,Bulls,Jim Boylen
896,11/3/2021,22100112,2021,1610612764,100,0.436,0.8,0.25,19,44,1610612761,109,0.466,0.85,0.4,17,42,0,Wizards,Scott Brooks,Raptors,Nick Nurse
897,11/3/2021,22100113,2021,1610612751,117,0.489,0.75,0.458,34,42,1610612737,108,0.436,0.867,0.371,23,52,1,Nets,Kenny Atkinson,Hawks,Lloyd Pierce
898,11/3/2021,22100114,2021,1610612763,108,0.519,0.571,0.471,28,36,1610612743,106,0.473,0.923,0.296,24,44,1,Grizzlies,Taylor Jenkins,Nuggets,Michael Malone
899,11/3/2021,22100115,2021,1610612750,115,0.457,0.938,0.35,27,39,1610612746,126,0.603,0.917,0.583,33,35,0,Timberwolves,Ryan Saunders,Clippers,Doc Rivers
900,11/3/2021,22100116,2021,1610612759,108,0.489,0.75,0.333,25,40,1610612742,109,0.43,0.724,0.235,21,56,0,Spurs,Gregg Popovich,Mavericks,Rick Carlisle
901,11/3/2021,22100117,2021,1610612744,114,0.488,0.667,0.4,33,53,1610612766,92,0.374,0.737,0.278,18,49,1,Warriors,Steve Kerr,Hornets,James Borrego
